event_id,predicate_name,value,confidence,rationale
E331,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E331,event_mentions_export,false,0.72,未发现出口/海外表述
E331,investor_questions_increase,false,0.82,未发现投资者提问线索
E331,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E331,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E331,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E331,demand_side_policy,false,0.74,政策未明确作用于需求侧
E331,supply_side_policy,false,0.74,政策未明确作用于供给侧
E331,capacity_policy_support,false,0.74,未发现产能政策支持线索
E331,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E331,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E332,has_policy_support,false,0.88,未发现政策支持载体
E332,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E332,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E332,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E332,event_policy_binding_strength,false,0.70,未发现强约束表述
E332,source_company_announcement,false,0.78,来源不是公司公告
E332,source_major_media,false,0.76,来源不是主流财经媒体
E332,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E332,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E332,event_mentions_export,false,0.72,未发现出口/海外表述
E332,investor_questions_increase,false,0.82,未发现投资者提问线索
E332,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E332,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E332,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E332,demand_side_policy,false,0.74,政策未明确作用于需求侧
E332,supply_side_policy,false,0.74,政策未明确作用于供给侧
E332,capacity_policy_support,false,0.74,未发现产能政策支持线索
E332,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E332,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E333,has_policy_support,false,0.88,未发现政策支持载体
E333,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E333,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E333,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E333,event_policy_binding_strength,false,0.70,未发现强约束表述
E333,source_company_announcement,false,0.78,来源不是公司公告
E333,source_major_media,false,0.76,来源不是主流财经媒体
E333,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E333,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E333,event_mentions_export,false,0.72,未发现出口/海外表述
E333,investor_questions_increase,false,0.82,未发现投资者提问线索
E333,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E333,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E333,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E333,demand_side_policy,false,0.74,政策未明确作用于需求侧
E333,supply_side_policy,false,0.74,政策未明确作用于供给侧
E333,capacity_policy_support,false,0.74,未发现产能政策支持线索
E333,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E333,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E334,has_policy_support,false,0.88,未发现政策支持载体
E334,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E334,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E334,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E334,event_policy_binding_strength,false,0.70,未发现强约束表述
E334,source_company_announcement,false,0.78,来源不是公司公告
E334,source_major_media,false,0.76,来源不是主流财经媒体
E334,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E334,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E334,event_mentions_export,false,0.72,未发现出口/海外表述
E334,investor_questions_increase,false,0.82,未发现投资者提问线索
E334,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E334,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E334,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E334,demand_side_policy,false,0.74,政策未明确作用于需求侧
E334,supply_side_policy,false,0.74,政策未明确作用于供给侧
E334,capacity_policy_support,false,0.74,未发现产能政策支持线索
E334,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E334,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E335,has_policy_support,false,0.88,未发现政策支持载体
E335,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E335,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E335,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E335,event_policy_binding_strength,false,0.70,未发现强约束表述
E335,source_company_announcement,false,0.78,来源不是公司公告
E335,source_major_media,false,0.76,来源不是主流财经媒体
E335,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E335,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E335,event_mentions_export,false,0.72,未发现出口/海外表述
E335,investor_questions_increase,false,0.82,未发现投资者提问线索
E335,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E335,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E335,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E335,demand_side_policy,false,0.74,政策未明确作用于需求侧
E335,supply_side_policy,false,0.74,政策未明确作用于供给侧
E335,capacity_policy_support,false,0.74,未发现产能政策支持线索
E335,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E335,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E336,has_policy_support,false,0.88,未发现政策支持载体
E336,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E336,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E336,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E336,event_policy_binding_strength,false,0.70,未发现强约束表述
E336,source_company_announcement,false,0.78,来源不是公司公告
E336,source_major_media,false,0.76,来源不是主流财经媒体
E336,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E336,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E336,event_mentions_export,false,0.72,未发现出口/海外表述
E336,investor_questions_increase,false,0.82,未发现投资者提问线索
E336,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E336,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E336,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E336,demand_side_policy,false,0.74,政策未明确作用于需求侧
E336,supply_side_policy,false,0.74,政策未明确作用于供给侧
E336,capacity_policy_support,false,0.74,未发现产能政策支持线索
E336,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E336,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E337,has_policy_support,false,0.88,未发现政策支持载体
E337,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E337,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E337,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E337,event_policy_binding_strength,false,0.70,未发现强约束表述
E337,source_company_announcement,false,0.78,来源不是公司公告
E337,source_major_media,false,0.76,来源不是主流财经媒体
E337,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E337,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E337,event_mentions_export,false,0.72,未发现出口/海外表述
E337,investor_questions_increase,false,0.82,未发现投资者提问线索
E337,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E337,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E337,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E337,demand_side_policy,false,0.74,政策未明确作用于需求侧
E337,supply_side_policy,false,0.74,政策未明确作用于供给侧
E337,capacity_policy_support,false,0.74,未发现产能政策支持线索
E337,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E337,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E338,has_policy_support,false,0.88,未发现政策支持载体
E338,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E338,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E338,evidence_from_authoritative_source,false,0.72,来源为腾讯新闻
E338,event_policy_binding_strength,false,0.70,未发现强约束表述
E338,source_company_announcement,false,0.78,来源不是公司公告
E338,source_major_media,false,0.76,来源不是主流财经媒体
E338,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E338,policy_attention_followup,true,0.84,政策或主题文本包含后续关注/扩散线索
E338,event_mentions_export,false,0.72,未发现出口/海外表述
E338,investor_questions_increase,false,0.82,未发现投资者提问线索
E338,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E338,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E338,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E338,demand_side_policy,false,0.74,政策未明确作用于需求侧
E338,supply_side_policy,false,0.74,政策未明确作用于供给侧
E338,capacity_policy_support,false,0.74,未发现产能政策支持线索
E338,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E338,event_has_short_term_price_impact,0.17,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E340,has_policy_support,false,0.88,未发现政策支持载体
E340,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E340,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E340,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E340,event_policy_binding_strength,false,0.70,未发现强约束表述
E340,source_company_announcement,false,0.78,来源不是公司公告
E340,source_major_media,false,0.76,来源不是主流财经媒体
E340,event_scale_industry_level,false,0.72,未发现产业级表述
E340,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E340,event_mentions_export,false,0.72,未发现出口/海外表述
E340,investor_questions_increase,false,0.82,未发现投资者提问线索
E340,event_has_quantitative_target,false,0.72,未发现可量化目标
E340,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E340,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E340,demand_side_policy,false,0.74,政策未明确作用于需求侧
E340,supply_side_policy,false,0.74,政策未明确作用于供给侧
E340,capacity_policy_support,false,0.74,未发现产能政策支持线索
E340,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E340,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E341,has_policy_support,false,0.88,未发现政策支持载体
E341,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E341,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E341,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E341,event_policy_binding_strength,false,0.70,未发现强约束表述
E341,source_company_announcement,false,0.78,来源不是公司公告
E341,source_major_media,false,0.76,来源不是主流财经媒体
E341,event_scale_industry_level,false,0.72,未发现产业级表述
E341,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E341,event_mentions_export,false,0.72,未发现出口/海外表述
E341,investor_questions_increase,false,0.82,未发现投资者提问线索
E341,event_has_quantitative_target,false,0.72,未发现可量化目标
E341,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E341,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E341,demand_side_policy,false,0.74,政策未明确作用于需求侧
E341,supply_side_policy,false,0.74,政策未明确作用于供给侧
E341,capacity_policy_support,false,0.74,未发现产能政策支持线索
E341,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E341,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E342,has_policy_support,false,0.88,未发现政策支持载体
E342,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E342,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E342,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E342,event_policy_binding_strength,false,0.70,未发现强约束表述
E342,source_company_announcement,false,0.78,来源不是公司公告
E342,source_major_media,false,0.76,来源不是主流财经媒体
E342,event_scale_industry_level,false,0.72,未发现产业级表述
E342,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E342,event_mentions_export,false,0.72,未发现出口/海外表述
E342,investor_questions_increase,false,0.82,未发现投资者提问线索
E342,event_has_quantitative_target,false,0.72,未发现可量化目标
E342,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E342,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E342,demand_side_policy,false,0.74,政策未明确作用于需求侧
E342,supply_side_policy,false,0.74,政策未明确作用于供给侧
E342,capacity_policy_support,false,0.74,未发现产能政策支持线索
E342,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E342,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E343,has_policy_support,false,0.88,未发现政策支持载体
E343,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E343,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E343,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E343,event_policy_binding_strength,false,0.70,未发现强约束表述
E343,source_company_announcement,false,0.78,来源不是公司公告
E343,source_major_media,false,0.76,来源不是主流财经媒体
E343,event_scale_industry_level,false,0.72,未发现产业级表述
E343,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E343,event_mentions_export,false,0.72,未发现出口/海外表述
E343,investor_questions_increase,false,0.82,未发现投资者提问线索
E343,event_has_quantitative_target,false,0.72,未发现可量化目标
E343,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E343,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E343,demand_side_policy,false,0.74,政策未明确作用于需求侧
E343,supply_side_policy,false,0.74,政策未明确作用于供给侧
E343,capacity_policy_support,false,0.74,未发现产能政策支持线索
E343,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E343,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E344,has_policy_support,false,0.88,未发现政策支持载体
E344,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及储能主营业务或核心产品
E344,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E344,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E344,event_policy_binding_strength,false,0.70,未发现强约束表述
E344,source_company_announcement,false,0.78,来源不是公司公告
E344,source_major_media,false,0.76,来源不是主流财经媒体
E344,event_scale_industry_level,false,0.72,未发现产业级表述
E344,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E344,event_mentions_export,false,0.72,未发现出口/海外表述
E344,investor_questions_increase,false,0.82,未发现投资者提问线索
E344,event_has_quantitative_target,false,0.72,未发现可量化目标
E344,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E344,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E344,demand_side_policy,false,0.74,政策未明确作用于需求侧
E344,supply_side_policy,false,0.74,政策未明确作用于供给侧
E344,capacity_policy_support,false,0.74,未发现产能政策支持线索
E344,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E344,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E345,has_policy_support,false,0.88,未发现政策支持载体
E345,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及储能主营业务或核心产品
E345,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E345,evidence_from_authoritative_source,true,0.94,来源为中国政府网
E345,event_policy_binding_strength,false,0.70,未发现强约束表述
E345,source_company_announcement,false,0.78,来源不是公司公告
E345,source_major_media,false,0.76,来源不是主流财经媒体
E345,event_scale_industry_level,false,0.72,未发现产业级表述
E345,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E345,event_mentions_export,false,0.72,未发现出口/海外表述
E345,investor_questions_increase,false,0.82,未发现投资者提问线索
E345,event_has_quantitative_target,false,0.72,未发现可量化目标
E345,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E345,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E345,demand_side_policy,false,0.74,政策未明确作用于需求侧
E345,supply_side_policy,false,0.74,政策未明确作用于供给侧
E345,capacity_policy_support,false,0.74,未发现产能政策支持线索
E345,event_evidence_strength,0.84,0.92,沿用事件抽取阶段的证据强度评分
E345,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E353,has_policy_support,false,0.88,未发现政策支持载体
E353,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E353,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E353,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E353,event_policy_binding_strength,false,0.70,未发现强约束表述
E353,source_company_announcement,false,0.78,来源不是公司公告
E353,source_major_media,false,0.76,来源不是主流财经媒体
E353,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E353,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E353,event_mentions_export,false,0.72,未发现出口/海外表述
E353,investor_questions_increase,false,0.82,未发现投资者提问线索
E353,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E353,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E353,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E353,demand_side_policy,false,0.74,政策未明确作用于需求侧
E353,supply_side_policy,false,0.74,政策未明确作用于供给侧
E353,capacity_policy_support,false,0.74,未发现产能政策支持线索
E353,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E353,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E354,has_policy_support,false,0.88,未发现政策支持载体
E354,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E354,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E354,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E354,event_policy_binding_strength,false,0.70,未发现强约束表述
E354,source_company_announcement,false,0.78,来源不是公司公告
E354,source_major_media,false,0.76,来源不是主流财经媒体
E354,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E354,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E354,event_mentions_export,false,0.72,未发现出口/海外表述
E354,investor_questions_increase,false,0.82,未发现投资者提问线索
E354,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E354,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E354,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E354,demand_side_policy,false,0.74,政策未明确作用于需求侧
E354,supply_side_policy,false,0.74,政策未明确作用于供给侧
E354,capacity_policy_support,false,0.74,未发现产能政策支持线索
E354,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E354,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E355,has_policy_support,false,0.88,未发现政策支持载体
E355,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E355,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E355,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E355,event_policy_binding_strength,false,0.70,未发现强约束表述
E355,source_company_announcement,false,0.78,来源不是公司公告
E355,source_major_media,false,0.76,来源不是主流财经媒体
E355,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E355,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E355,event_mentions_export,false,0.72,未发现出口/海外表述
E355,investor_questions_increase,false,0.82,未发现投资者提问线索
E355,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E355,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E355,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E355,demand_side_policy,false,0.74,政策未明确作用于需求侧
E355,supply_side_policy,false,0.74,政策未明确作用于供给侧
E355,capacity_policy_support,false,0.74,未发现产能政策支持线索
E355,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E355,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E356,has_policy_support,false,0.88,未发现政策支持载体
E356,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及风电主营业务或核心产品
E356,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E356,evidence_from_authoritative_source,true,0.94,来源为国家发展改革委
E356,event_policy_binding_strength,false,0.70,未发现强约束表述
E356,source_company_announcement,false,0.78,来源不是公司公告
E356,source_major_media,false,0.76,来源不是主流财经媒体
E356,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E356,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E356,event_mentions_export,false,0.72,未发现出口/海外表述
E356,investor_questions_increase,false,0.82,未发现投资者提问线索
E356,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E356,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E356,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E356,demand_side_policy,false,0.74,政策未明确作用于需求侧
E356,supply_side_policy,false,0.74,政策未明确作用于供给侧
E356,capacity_policy_support,false,0.74,未发现产能政策支持线索
E356,event_evidence_strength,0.78,0.92,沿用事件抽取阶段的证据强度评分
E356,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E357,has_policy_support,false,0.88,未发现政策支持载体
E357,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及锂电主营业务或核心产品
E357,event_mentions_core_product,false,0.74,文本未显式提及核心产品关键词
E357,evidence_from_authoritative_source,true,0.94,来源为巨潮资讯网
E357,event_policy_binding_strength,false,0.70,未发现强约束表述
E357,source_company_announcement,true,0.94,来源类型为公司公告
E357,source_major_media,false,0.76,来源不是主流财经媒体
E357,event_scale_industry_level,false,0.72,未发现产业级表述
E357,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E357,event_mentions_export,false,0.72,未发现出口/海外表述
E357,investor_questions_increase,false,0.82,未发现投资者提问线索
E357,event_has_quantitative_target,true,0.84,文本含可量化目标或金额
E357,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E357,risk_or_uncertainty_disclosure,true,0.86,事件属于风险披露、问询、业绩异常或供应链扰动
E357,demand_side_policy,false,0.74,政策未明确作用于需求侧
E357,supply_side_policy,false,0.74,政策未明确作用于供给侧
E357,capacity_policy_support,false,0.74,未发现产能政策支持线索
E357,event_evidence_strength,0.98,0.92,沿用事件抽取阶段的证据强度评分
E357,event_has_short_term_price_impact,0.27,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E364,has_policy_support,false,0.88,未发现政策支持载体
E364,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E364,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E364,evidence_from_authoritative_source,true,0.94,来源为工业和信息化部
E364,event_policy_binding_strength,false,0.70,未发现强约束表述
E364,source_company_announcement,false,0.78,来源不是公司公告
E364,source_major_media,false,0.76,来源不是主流财经媒体
E364,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E364,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E364,event_mentions_export,false,0.72,未发现出口/海外表述
E364,investor_questions_increase,false,0.82,未发现投资者提问线索
E364,event_has_quantitative_target,false,0.72,未发现可量化目标
E364,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E364,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E364,demand_side_policy,false,0.74,政策未明确作用于需求侧
E364,supply_side_policy,false,0.74,政策未明确作用于供给侧
E364,capacity_policy_support,false,0.74,未发现产能政策支持线索
E364,event_evidence_strength,0.88,0.92,沿用事件抽取阶段的证据强度评分
E364,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E365,has_policy_support,false,0.88,未发现政策支持载体
E365,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E365,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E365,evidence_from_authoritative_source,true,0.94,来源为工业和信息化部
E365,event_policy_binding_strength,false,0.70,未发现强约束表述
E365,source_company_announcement,false,0.78,来源不是公司公告
E365,source_major_media,false,0.76,来源不是主流财经媒体
E365,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E365,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E365,event_mentions_export,false,0.72,未发现出口/海外表述
E365,investor_questions_increase,false,0.82,未发现投资者提问线索
E365,event_has_quantitative_target,false,0.72,未发现可量化目标
E365,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E365,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E365,demand_side_policy,false,0.74,政策未明确作用于需求侧
E365,supply_side_policy,false,0.74,政策未明确作用于供给侧
E365,capacity_policy_support,false,0.74,未发现产能政策支持线索
E365,event_evidence_strength,0.88,0.92,沿用事件抽取阶段的证据强度评分
E365,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E366,has_policy_support,false,0.88,未发现政策支持载体
E366,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E366,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E366,evidence_from_authoritative_source,true,0.94,来源为工业和信息化部
E366,event_policy_binding_strength,false,0.70,未发现强约束表述
E366,source_company_announcement,false,0.78,来源不是公司公告
E366,source_major_media,false,0.76,来源不是主流财经媒体
E366,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E366,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E366,event_mentions_export,false,0.72,未发现出口/海外表述
E366,investor_questions_increase,false,0.82,未发现投资者提问线索
E366,event_has_quantitative_target,false,0.72,未发现可量化目标
E366,announcement_contains_uncertainty,false,0.78,未发现不确定性提示
E366,risk_or_uncertainty_disclosure,false,0.78,未发现集中风险披露线索
E366,demand_side_policy,false,0.74,政策未明确作用于需求侧
E366,supply_side_policy,false,0.74,政策未明确作用于供给侧
E366,capacity_policy_support,false,0.74,未发现产能政策支持线索
E366,event_evidence_strength,0.88,0.92,沿用事件抽取阶段的证据强度评分
E366,event_has_short_term_price_impact,0.14,0.70,基于 Discovery 同类事件绝对行业超额收益的 Beta 后验概率
E367,has_policy_support,false,0.88,未发现政策支持载体
E367,policy_directly_related_to_business,false,0.78,政策原文证据未明确涉及光伏主营业务或核心产品
E367,event_mentions_core_product,true,0.88,文本提及核心产品/业务关键词
E367,evidence_from_authoritative_source,true,0.94,来源为工业和信息化部
E367,event_policy_binding_strength,false,0.70,未发现强约束表述
E367,source_company_announcement,false,0.78,来源不是公司公告
E367,source_major_media,false,0.76,来源不是主流财经媒体
E367,event_scale_industry_level,true,0.84,文本涉及行业/产业/产业链级范围
E367,policy_attention_followup,false,0.70,未发现政策后续关注扩散线索
E367,event_mentions_export,false,0.72,未发现出口/海外表述
